stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,preferred
94349,94349,Simcoe Eastbound @ York,,44.42859,-79.15082,,,0,,,2,2
94350,94350,Simcoe Westbound @ Madill,,44.42763,-79.14664,,,0,,,2,2
94351,94351,Simcoe Eastbound @ Madill,,44.42746000000001,-79.14645,,,0,,,2,2
944,944,Stevenson Northbound @ Cartier (North side stop),,43.88983507,-78.881804,,,0,,,1,2
9473,9473,Ellesmere Westbound @ Military Trail,,43.7866837,-79.188152,,,0,,,1,2
952,952,Stevenson Southbound @ Marion,,43.90700600000001,-78.889543,,,0,,,1,2
953,953,Stevenson Southbound @ King,,43.893374,-78.883644,,,0,,,1,2
955,955,Southbound @ 104 Stevenson,,43.89017014,-78.882155,,,0,,,1,2
958,958,Stevenson Southbound @ Gibb,,43.8854908,-78.880117,,,0,,,1,2
959,959,Stevenson Southbound @ Laval,,43.88086100000001,-78.877979,,,0,,,1,1
963,963,Phillip Murray Eastbound @ Park,,43.859104,-78.85776,,,0,,,1,2
970,970,Phillip Murray Westbound @ Park,,43.85932600000001,-78.857453,,,0,,,1,2
973,973,Phillip Murray Westbound @ Skae,,43.85493300000001,-78.874097,,,0,,,2,2
984,984,Lakeview Westbound @ Lakemount,,43.857059,-78.85286,,,0,,,1,2
985,985,Lakeview Westbound @ Park,,43.856405,-78.855793,,,0,,,1,2
987,987,Cedar Northbound @ Banff,,43.864875,-78.8492,,,0,,,1,2
988,988,Cedar Northbound @ Killarney,,43.867212,-78.850005,,,0,,,1,2
989,989,Cedar Northbound @ Wentworth,,43.86968,-78.851091,,,0,,,1,2
990,990,Oxford Southbound @ Calvert,,43.868657,-78.853995,,,0,,,1,2
991,991,Oxford Southbound @ Chandos,,43.867666,-78.853571,,,0,,,1,2
992,992,Oxford Southbound @ Kinmount,,43.86448,-78.8526593,,,0,,,1,2
993,993,Oxford Southbound @ Dwight,,43.862572,-78.85359099999998,,,0,,,1,2
994,994,Oxford Southbound @ Phillip Murray,,43.86046419,-78.85287099999998,,,0,,,1,2
995,995,Oxford Northbound @ Emerald,,43.86114517,-78.852973,,,0,,,1,2
996,996,Oxford Northbound @ Dwight,,43.862763,-78.853452,,,0,,,1,2
997,997,Oxford Northbound @ Venus,,43.864934,-78.852459,,,0,,,1,2
998,998,Oxford Northbound @ Wentworth,,43.868849,-78.853952,,,0,,,1,2
999,999,Glen Northbound @ Porter,,43.87028394,-78.854489,,,0,,,1,2
